otherballoon.html, http://foia.fbi.gov/ufo/ufo6.pdf,,,
references.html, http://foia.fbi.gov/ufo/ufo6.pdf,,,
Benthal.html, http://frankwarren.blogspot.com/2007_05_01_archive.html,,,
Benthal.html, http://frankwarren.blogspot.com/2007_05_01_archive.html,,,
Benthal.html, http://frankwarren.blogspot.com/2007_05_01_archive.html,,,
Kecksburg_Printy_rebuttal.html, http://geosurvey.ohiodnr.gov/portals/geosurvey/PDFs/OhioSeis/osnarticle.pdf,,,
balloondemos.html, http://hallmovie.com/title/roswell_declassified_evidence.htm,,,
vandenberg.html, http://history1900s.about.com/library/prm/bljimmydoolittle1.htm,,,
Flight4_Trajectory.html, http://home.comcast.net/~tprinty/UFO/SUNlite2_3.pdf,,,
LIFE_1952.html, http://home.earthlink.net/~rcollins634/reports/lubbock_lights51.htm,,,
Circleville.html, http://home.fuse.net/ufo/47Circleville.html,,,
references.html, http://home.fuse.net/ufo/47Circleville.html,,,
references.html, http://home.fuse.net/ufo/47Circleville.html,,,
references.html, http://home.fuse.net/ufo/47Circleville.html,,,
otherballoon.html, http://home.fuse.net/ufo/47index.html,,,
Nellis_Main.html, http://homepage.ntlworld.com/mjpowell/Nellis/Part1/Part1.htm,,,
Nellis_discussion.html, http://homepage.ntlworld.com/mjpowell/Nellis/Part1/Part1.htm,,,
Nellis_discussion.html, http://homepage.ntlworld.com/mjpowell/Nellis/Part1/Part1.htm,,,
Nellis_discussion2.html, http://homepage.ntlworld.com/mjpowell/Nellis/Part3/Part3.htm,,,
Nellis_discussion2.html, http://homepage.ntlworld.com/mjpowell/Nellis/Part3/Part3.htm,,,
balloondemos.html, http://images.google.com/hosted/life/f?q=1950s+balloon+source:life&imgurl=96a4de7a0139f535,,,
Fort_Worth_April_1951.html, http://images.google.com/hosted/life/l?imgurl=96a4de7a0139f535&q=1950s+balloon+source:life&usg=__7wMjfUnQ0Geuo7-ZRtXb6CN-KQ4=&prev=/images%3Fq%3D1950s%2Bballoon%2Bsource:life%26start%3D20%26ndsp%3D20%26um%3D1%26hl%3Den%26sa%3DN&um=1,,,
Fort_Worth_April_1951.html, http://images.google.com/hosted/life/l?imgurl=96a4de7a0139f535&q=1950s+balloon+source:life&usg=__7wMjfUnQ0Geuo7-ZRtXb6CN-KQ4=&prev=/images%3Fq%3D1950s%2Bballoon%2Bsource:life%26start%3D20%26ndsp%3D20%26um%3D1%26hl%3Den%26sa%3DN&um=1,,,
Gen_Wesley_Clark_UFOs.html, http://kevinrandle.blogspot.com/2007/11/brigadier-general-harry-cordes.html,,,
vandenberg.html, http://kevinrandle.blogspot.com/2008/05/ben-games-and-roswell.html,,,
Chester_Lytle.html, http://kevinrandle.blogspot.com/2008/08/blanchard-lytle-and-roswell.html,,,
vandenberg.html, http://majesticdocuments.com/personnel/vandenberg.html,,,
Nellis_S30_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.477625&lon=-116.609189&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Nellis_S30_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.477625&lon=-116.609189&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Nellis_S30_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.477625&lon=-116.609189&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Nellis_S30_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.479488&lon=-116.586984&scale=24000&zoom=50&type=1&icon=0&width=498&height=498&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Nellis_S13_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.534221&lon=-116.530277&scale=24000&zoom=50&type=1&icon=0&width=498&height=498&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Nellis_S13_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.656442&lon=-116.70797900000001&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Nellis_S13_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.735519&lon=-116.495535&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Nellis_S13_transcripts.html, http://mapserver.maptech.com/homepage/index.cfm?lat=37.78649&lon=-116.76362200000001&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,,,
Flight4_Trajectory.html, http://members.aol.com/tprinty2/rudiak.html,,,
Post-1947-Roswell-references.html, http://members.tripod.com/doctor_nabs/Hughie_Green.html,,,
Kecksburg_triangulation_error.html, http://meteor.uwo.ca/~pbrown/Science-reprint-pdf.pdf,,,
Kecksburg_Printy_rebuttal.html, http://meteor.uwo.ca/~pbrown/tagish,,,
Kecksburg_triangulation_error.html, http://meteor.uwo.ca/~pbrown/tagish/tagish_docs/tagish_final.pdf,,,
index.html, http://New!  See CUFOS exposure of Kaufmann faking documents -- PDF file.,,,
UFO_CalNev_1950_newspapers.html, http://news.google.com/newspapers?id=5mhYAAAAIBAJ&sjid=cvcDAAAAIBAJ&pg=2085,4057110&dq=flying+saucer&hl=en,,
UFO_CalNev_1950_newspapers.html, http://news.google.com/newspapers?id=5mhYAAAAIBAJ&sjid=cvcDAAAAIBAJ&pg=2085,4057110&dq=flying-saucer&hl=en,,
UFO_CalNev_1950_newspapers.html, http://news.google.com/newspapers?id=5mhYAAAAIBAJ&sjid=cvcDAAAAIBAJ&pg=2085,4057110&dq=flying+saucer&hl=en,,
UFO_CalNev_1950_newspapers.html, http://news.google.com/newspapers?id=5mhYAAAAIBAJ&sjid=cvcDAAAAIBAJ&pg=2085,4057110&dq=flying+saucer&hl=en,,
UFO_CalNev_1950_newspapers.html, http://news.google.com/newspapers?id=9VkdAAAAIBAJ&sjid=ulgEAAAAIBAJ&pg=5926,220890&dq=smoke+tucson&hl=en,,
Post-1947-Roswell-references.html, http://news.google.com/newspapers?id=BjI_AAAAIBAJ&sjid=NFEMAAAAIBAJ&pg=4744,3387484&dq=flying-saucer+stratosphere&hl=en,,
UFO_CalNev_1950_newspapers.html, http://news.google.com/newspapers?id=CE0hAAAAIBAJ&sjid=FoIFAAAAIBAJ&pg=2306,294636&dq=object+tucson&hl=en,,
UFO_CalNev_1950_newspapers.html, http://news.google.com/newspapers?id=EztPAAAAIBAJ&sjid=D1ADAAAAIBAJ&pg=3706,1590051&dq=slipp&hl=en,,
ETH-in-1947.html, http://news.google.com/newspapers?id=fB4NAAAAIBAJ&sjid=YWoDAAAAIBAJ&pg=3068,268385&dq=pittsburgh+post+gazette&hl=en,,
ETH-in-1947.html, http://news.google.com/newspapers?id=fB4NAAAAIBAJ&sjid=YWoDAAAAIBAJ&pg=3068,268385&dq=pittsburgh+post+gazette&hl=en,,
ETH-in-1947.html, http://news.google.com/newspapers?id=fB4NAAAAIBAJ&sjid=YWoDAAAAIBAJ&pg=3068,268385&dq=pittsburgh+post+gazette&hl=en,,
ETH-in-1947.html, http://news.google.com/newspapers?id=LiIzAAAAIBAJ&sjid=lu4HAAAAIBAJ&pg=2482,6278396&dq=veteran+pilot+clings+to+flying+saucer+story&hl=en,,
ETH-in-1947.html, http://news.google.com/newspapers?id=LiIzAAAAIBAJ&sjid=lu4HAAAAIBAJ&pg=2482,6278396&dq=veteran+pilot+clings+to+flying+saucer+story&hl=en,,
ETH-in-1947.html, http://news.google.com/newspapers?id=LiIzAAAAIBAJ&sjid=lu4HAAAAIBAJ&pg=2482,6278396&dq=veteran+pilot+clings+to+flying+saucer+story&hl=en,,
militarydebunk.html, http://news.google.com/newspapers?id=LlJPAAAAIBAJ&sjid=6k4DAAAAIBAJ&pg=2255,6678243&dq=gallup+poll&hl=en,,
Post-1947-Roswell-references.html, http://news.google.com/newspapers?id=tbwyAAAAIBAJ&sjid=6esFAAAAIBAJ&pg=5090,376267&dq=nash+fortenberry&hl=en,,
Post-1947-Roswell-references.html, http://news.google.com/newspapers?id=tbwyAAAAIBAJ&sjid=6esFAAAAIBAJ&pg=5090,376267&dq=nash+fortenberry&hl=en,,
Post-1947-Roswell-references.html, http://news.google.com/newspapers?id=tbwyAAAAIBAJ&sjid=6esFAAAAIBAJ&pg=5090,376267&dq=nash+fortenberry&hl=en,,
Post-1947-Roswell-references.html, http://news.google.com/newspapers?id=vl8bAAAAIBAJ&sjid=-k0EAAAAIBAJ&pg=3959,4608232&dq=flying-saucer+stratosphere&hl=en,,
Ramey_and_UFOs.html, http://news.google.com/newspapers?nid=1891&dat=19970712&id=J78fAAAAIBAJ&sjid=HNgEAAAAIBAJ&pg=1314,1219029,,
Post-1947-Roswell-references.html, http://nicap.org/,,,
ETH-in-1947-2.html, http://nicap.org/waves/Wave47Rpt/ReportOnWaveOf1947.pdf,,,
ETH-in-1947.html, http://nicap.org/waves/Wave47Rpt/ReportOnWaveOf1947.pdf,,,
ETH-in-1947.html, http://nicap.org/waves/Wave47Rpt/ReportOnWaveOf1947.pdf,,,
NM_UFO_Reports.html, http://nicap.org/waves/Wave47Rpt/ReportUFOWave1947_Menu.htm,,,
Post-1947-Roswell-references.html, http://nicap.org/waves/Wave47Rpt/ReportUFOWave1947_SectionI.htm,,,
Kecksburg_Printy_rebuttal.html, http://pabook.libraries.psu.edu/palitmap/KecksburgGBGHeadline.jpg,,,
Kecksburg_Printy_rebuttal.html, http://pabook.libraries.psu.edu/palitmap/KecksburgGBGHeadline.jpg,,,
Durant_Wilson_critique.html, http://popularmechanics.com/science/military/2003/6/roswell_declassified/,,,
Durant_Wilson_critique.html, http://popularmechanics.com/science/military/2003/6/roswell_declassified/,,,
Durant_Wilson_critique.html, http://popularmechanics.com/science/military/2003/6/roswell_declassified/,,,
Wilson_interview.html, http://popularmechanics.com/science/military/2003/6/roswell_declassified/,,,
Wilson_interview.html, http://popularmechanics.com/science/military/2003/6/roswell_declassified/,,,
Gen_Wesley_Clark_UFOs.html, http://pqasb.pqarchiver.com/rgj/access/1800563531.html?FMT=ABS&FMTS=ABS:FT&type=current&date=Oct+31%2C+2004&author=Beryl+Chong&pub=Reno+Gazette+-+Journal&edition=&startpage=A.8&desc=Celebrities+campaign+in+Reno,,,
Gen_Wesley_Clark_UFOs.html, http://pqasb.pqarchiver.com/rgj/access/1800563531.html?FMT=ABS&FMTS=ABS:FT&type=current&date=Oct+31%2C+2004&author=Beryl+Chong&pub=Reno+Gazette+-+Journal&edition=&startpage=A.8&desc=Celebrities+campaign+in+Reno,,,
Smith_papers.html, http://presidentialufo.com/crashed_saucer.htm,,,
debris8_misc.html, http://presidentialufo.com/hardware.htm,,,
debris8_misc.html, http://presidentialufo.com/hardware.htm,,,
Smith_papers.html, http://presidentialufo.com/keyhoe_redraft.htm,,,
Gen_Wesley_Clark_UFOs.html, http://presidentialufo.com/space_propulsion.htm,,,
Gen_Wesley_Clark_UFOs.html, http://presidentialufo.com/space_propulsion.htm,,,
Smith_papers.html, http://presidentialufo.com/top_secret_text.htm,,,
Smith_papers.html, http://presidentialufo.com/us_r&db.htm,,,
RoswellSummary.html, http://project1947.com/fig/1945a.htm,,,
INS2_July9.html, http://project1947.com/roswell/8thaaf.htm,,,
militarydebunk.html, http://project1947.com/roswell/8thaaf.htm,,,
Kalamazoo_July9.html, http://project1947.com/roswell/wkzo.htm,,,
militarydebunk.html, http://project1947.com/roswell/wkzo.htm,,,
Shag_Harbour/Shag_Harbour5_Coverup_Documents.html, http://redstarfilms.blogspot.com/2007/03/shag-harbour-ufo-incident-sui-generis.html,,,
Rendlesham_pictorial.html, http://rendlesham-incident.co.uk/old/charles-halt-memo.php,,,
Rendlesham_pictorial.html, http://rendlesham-incident.co.uk/old/charles-halt-memo.php,,,
Ramey_and_Kalberer.html, http://roswellproof.com/Ramey_and_UFOs.html#anchor_3632,,,
Nellis_discussion.html, http://roswellproof.homestead.com/Nellis_discussion2.html#anchor_20,,,
debris9_nanotech.html, http://science.nasa.gov/headlines/y2002/16sep_rightstuff.htm?list100309,,,
Gen_Wesley_Clark_UFOs.html, http://securingamerica.com:80/ccn/node/3158,,,
Other_Research.html, http://shagharbourufo.com/,,,
Post-1947-Roswell-references.html, http://silverscreensaucers.blogspot.com/2011_10_01_archive.html,,,
Benjamin.html, http://slideboxmedia.com,,,
Post-1947-Roswell-references.html, http://the-wanderling.com/scully.html,,,
Haut_2000_interview.html, http://theparacast.com/,,,
UP_Bangkok_Post_July9.html, http://timelines.ws/states/IDAHO.HTML,,,
UP_Bangkok_Post_July9.html, http://timelines.ws/states/IDAHO.HTML,,,
dennis.html, http://tinyurl.com/24z6et,,,
dennis.html, http://tinyurl.com/24z6et,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3bxxxqq,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3bxxxqq,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3fc57l3,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3hwuneb,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3nwssrl,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3nwssrl,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3nwssrl,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3nwssrl,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3oemhrn,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3oemhrn,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3oemhrn,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3r8wu8m,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3s7mjvk,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3s7mjvk,,,
Post-1947-Roswell-references.html, http://tinyurl.com/3s7mjvk,,,
Ramey_and_UFOs.html, http://tinyurl.com/6wq8ppo,,,
Ramey_and_UFOs.html, http://tinyurl.com/6wq8ppo,,,
Ramey_and_UFOs.html, http://tinyurl.com/6wq8ppo,,,
Ramey_and_UFOs.html, http://tinyurl.com/6wq8ppo,,,
Haut.html, http://truthseekeratroswell.com/,,,
Methods.html, http://truthseekeratroswell.com/foiajbjpage29.html,,,
Ramey_and_UFOs.html, http://ufocasebook.com/peru1952.html,,,
UFO_CalNev_1950.html, http://ufocasebook.com/peru1952.html,,,
dennis.html, http://ufocon.blogspot.com/2008/12/roswell-undertakers-secret-revealed-by.html,,,
dennis.html, http://ufocon.blogspot.com/2009/03/roswell-fireman-confesses-it-was-flying.html,,,
Post-1947-Roswell-references.html, http://ufocon.blogspot.com/2010/02/roswell-crash-talk-before-all-hoopla-by.html,,,
Post-1947-Roswell-references.html, http://ufocon.blogspot.com/2010/02/roswell-crash-talk-before-all-hoopla-by.html,,,
Post-1947-Roswell-references.html, http://ufocon.blogspot.com/2010/09/sheriffs-dark-roswell-secret-revealed.html,,,
Ramey_and_UFOs.html, http://ufocon.blogspot.com/2010/11/government-officials-caught-on-tape.html,,,
Mogul_UFOs.html, http://ufologie.net/htm/true50mc01.htm,,,
Post-1947-Roswell-references.html, http://ufologie.patrickgross.org/ce3/1949-08-20-usa-deathvalley.htm,,,
Dyvad1951.html, http://ufos.about.com/library/weekly/aa080597.htm,,,
Dyvad1951.html, http://ufos.about.com/library/weekly/aa100797.htm,,,
Ramey_and_UFOs.html, http://ufoupdateslist.com/1999/mar/m06-007.shtml,,,
Skeptical_Inquirer_response.html, http://ufoupdateslist.com/2003/jul/m18-003.shtml,,,
Haut.html, http://ufoupdateslist.com/2007/jan/m16-001.shtml,,,
Haut.html, http://ufoupdateslist.com/2007/jan/m16-001.shtml,,,
Rendlesham_pictorial.html, http://upload.wikimedia.org/wikipedia/en/1/1f/Haltmemo.jpg,,,
Ramey_July6_1947.html, http://usafflagranks.com/Major_General_Clements_McMullen.htm,,,
Lovekin.html, http://video.google.chttp://video.google.com/videoplay?docid=-4694075066240662837#,,,
Lovekin.html, http://video.google.com/videoplay?docid=-4694075066240662837,,,
Lovekin.html, http://video.google.com/videoplay?docid=-4694075066240662837,,,
Nellis_Main.html, http://video.google.com/videoplay?docid=-5146667346138302517&q=nellis+ufo&hl=en,,,
Nellis_Main.html, http://video.google.com/videoplay?docid=6821482599776880969&q=Jaime+Maussan&hl=en,,,
Nellis_S30_transcripts.html, http://video.google.com/videoplay?docid=6821482599776880969&q=Jaime+Maussan&hl=en,,,
Ramey_and_UFOs.html, http://virtuallystrange.net/ufo/updates/2004/jul/m28-011.shtml,,,
Ramey_and_UFOs.html, http://virtuallystrange.net/ufo/updates/2004/jul/m28-011.shtml,,,
INS2_July9.html, http://wc0.worldcrossing.com/WebX?7@@.1de33e47/15,,,
vandenberg.html, http://www.7bwb-36assn.org/b36genhistpg2.html,,,
